game_id,market,actor,actor_id,price,round,type,date,time,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,50,28,sell,13/03/2025,0.739953704,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,28,sell,13/03/2025,0.743645833,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,28,sell,13/03/2025,0.739641204,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,50,28,sell,13/03/2025,0.738402778,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,28,sell,13/03/2025,0.735543981,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,28,sell,13/03/2025,0.742662037,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,50,28,sell,13/03/2025,0.736215278,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,55,28,sell,13/03/2025,0.737465278,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,55,28,sell,13/03/2025,0.745474537,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,55,28,sell,13/03/2025,0.740891204,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,75,28,buy,13/03/2025,0.736574074,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,55,28,sell,13/03/2025,0.73744213,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,75,28,buy,13/03/2025,0.743217593,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,75,28,buy,13/03/2025,0.745613426,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,55,28,sell,13/03/2025,0.742175926,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,55,28,sell,13/03/2025,0.745347222,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,55,28,sell,13/03/2025,0.74431713,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,55,28,sell,13/03/2025,0.737951389,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,55,28,sell,13/03/2025,0.738020833,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,23,27,buy,13/03/2025,0.73875,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,60,27,buy,13/03/2025,0.741331019,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,60,27,buy,13/03/2025,0.737337963,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.737280093,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.744988426,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.735798611,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.740925926,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.737743056,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,49,27,buy,13/03/2025,0.735636574,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.742164352,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,60,27,buy,13/03/2025,0.741319444,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.7403125,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,49,27,buy,13/03/2025,0.741689815,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,49,27,buy,13/03/2025,0.743831019,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,60,27,buy,13/03/2025,0.739363426,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,53,27,buy,13/03/2025,0.737731481,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,53,27,buy,13/03/2025,0.741134259,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,53,27,buy,13/03/2025,0.74443287,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,27,sell,13/03/2025,0.740949074,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,27,buy,13/03/2025,0.743923611,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,27,buy,13/03/2025,0.735381944,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,42,27,sell,13/03/2025,0.743587963,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,27,sell,13/03/2025,0.743356481,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,50,27,buy,13/03/2025,0.738032407,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,27,buy,13/03/2025,0.739606481,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,27,sell,13/03/2025,0.738148148,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,42,27,sell,13/03/2025,0.742534722,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,27,buy,13/03/2025,0.744016204,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,27,sell,13/03/2025,0.74380787,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,42,27,sell,13/03/2025,0.738935185,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,42,27,sell,13/03/2025,0.735925926,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,42,27,sell,13/03/2025,17:37:02,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,27,sell,13/03/2025,0.743310185,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,42,27,sell,13/03/2025,0.742546296,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,15,26,sell,13/03/2025,0.736689815,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,50,26,buy,13/03/2025,0.742488426,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,26,buy,13/03/2025,0.735590278,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,26,buy,13/03/2025,0.7375,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,15,26,sell,13/03/2025,0.744085648,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,15,26,sell,13/03/2025,0.743900463,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,50,26,buy,13/03/2025,0.737824074,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,26,sell,13/03/2025,0.735092593,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,26,sell,13/03/2025,0.743645833,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,42,26,sell,13/03/2025,0.739594907,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,15,26,sell,13/03/2025,0.74150463,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,15,26,sell,13/03/2025,0.735462963,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,26,buy,13/03/2025,0.736238426,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,50,26,buy,13/03/2025,0.740231481,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,10,26,sell,13/03/2025,0.743981481,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,26,buy,13/03/2025,0.73974537,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,26,buy,13/03/2025,0.73880787,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,50,26,buy,13/03/2025,0.739074074,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,40,26,buy,13/03/2025,0.737962963,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,15,26,sell,13/03/2025,0.742766204,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,40,26,buy,13/03/2025,0.734895833,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,47,26,buy,13/03/2025,0.738946759,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,40,26,buy,13/03/2025,0.741574074,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,47,26,buy,13/03/2025,0.73912037,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,47,26,buy,13/03/2025,0.736226852,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,47,26,buy,13/03/2025,17:36:13,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,47,26,buy,13/03/2025,0.740173611,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.735821759,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,40,26,buy,13/03/2025,0.742314815,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.735208333,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,40,26,buy,13/03/2025,0.737893519,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.735821759,,,
9IRpFsLVpeuM,hearts,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,40,26,buy,13/03/2025,0.742291667,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.739074074,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.743541667,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.735914352,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.736643519,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.741840278,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,17:36:08,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.735046296,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.737303241,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.73880787,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.743125,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,38,26,buy,13/03/2025,0.742708333,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.73724537,,,
9IRpFsLVpeuM,spades,Sabrina,318bbab8-6f7f-4c3d-b5bd-a17283d51e95,20,26,sell,13/03/2025,0.742048611,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,26,buy,13/03/2025,0.735532407,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,26,26,sell,13/03/2025,17:35:02,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,40,26,buy,13/03/2025,0.740821759,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,26,26,sell,13/03/2025,0.734513889,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,1,26,sell,13/03/2025,0.73900463,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,26,26,sell,13/03/2025,0.735092593,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,1,26,sell,13/03/2025,0.735787037,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,1,26,sell,13/03/2025,0.743553241,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,26,26,sell,13/03/2025,0.738854167,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,26,26,sell,13/03/2025,0.737256944,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,26,26,sell,13/03/2025,0.733900463,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,40,26,buy,13/03/2025,0.73474537,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,40,26,buy,13/03/2025,0.741643519,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,26,26,sell,13/03/2025,0.740011574,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,40,26,buy,13/03/2025,0.737974537,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,30,26,sell,13/03/2025,0.736643519,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,26,sell,13/03/2025,0.734976852,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,26,sell,13/03/2025,0.743460648,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,30,26,sell,13/03/2025,0.741597222,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,30,26,sell,13/03/2025,0.734930556,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,26,sell,13/03/2025,0.734363426,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,40,25,buy,13/03/2025,0.739143519,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,30,25,sell,13/03/2025,0.739074074,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,30,25,sell,13/03/2025,0.743703704,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,39,25,buy,13/03/2025,17:35:28,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,14,25,buy,13/03/2025,0.734027778,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,14,25,buy,13/03/2025,0.737511574,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,25,sell,13/03/2025,0.739236111,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,14,25,buy,13/03/2025,17:35:38,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,40,25,buy,13/03/2025,0.739953704,,,
9IRpFsLVpeuM,clubs,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,39,25,buy,13/03/2025,0.738726852,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,14,25,buy,13/03/2025,0.736261574,,,
9IRpFsLVpeuM,spades,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,25,buy,13/03/2025,0.738773148,,,
9IRpFsLVpeuM,hearts,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,40,25,buy,13/03/2025,0.733622685,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,14,25,buy,13/03/2025,0.742476852,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,18,25,buy,13/03/2025,0.735081019,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,18,25,buy,13/03/2025,0.743321759,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,18,25,buy,13/03/2025,0.736180556,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,18,25,buy,13/03/2025,0.741840278,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,18,25,buy,13/03/2025,0.736898148,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,20,25,buy,13/03/2025,0.735706019,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,12,25,sell,13/03/2025,0.733553241,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,12,25,sell,13/03/2025,0.741423611,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,20,25,buy,13/03/2025,0.739780093,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,12,25,sell,13/03/2025,0.742766204,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,12,25,sell,13/03/2025,0.7396875,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,20,25,sell,13/03/2025,0.742094907,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,20,25,sell,13/03/2025,0.738553241,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,18,25,sell,13/03/2025,0.733333333,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,20,25,sell,13/03/2025,0.738564815,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,20,25,sell,13/03/2025,0.742118056,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,18,25,sell,13/03/2025,0.73744213,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,20,25,sell,13/03/2025,0.734768519,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,18,25,sell,13/03/2025,0.733854167,,,
9IRpFsLVpeuM,diamonds,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,20,25,sell,13/03/2025,0.733460648,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,20,25,sell,13/03/2025,0.743148148,,,
9IRpFsLVpeuM,diamonds,Sabrina,318bbab8-6f7f-4c3d-b5bd-a17283d51e95,20,25,sell,13/03/2025,0.733460648,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,18,25,sell,13/03/2025,0.737800926,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,37,24,buy,13/03/2025,0.738587963,,,
9IRpFsLVpeuM,diamonds,Sabrina,318bbab8-6f7f-4c3d-b5bd-a17283d51e95,20,24,sell,13/03/2025,0.740613426,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,37,24,buy,13/03/2025,0.736747685,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.742465278,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.7378125,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.73369213,,,
9IRpFsLVpeuM,clubs,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,37,24,buy,13/03/2025,0.742164352,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.740729167,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.737418981,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.733912037,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,30,24,sell,13/03/2025,0.736597222,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.734085648,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,30,24,sell,13/03/2025,0.741469907,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.74255787,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.737546296,,,
9IRpFsLVpeuM,spades,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,17:34:51,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,buy,13/03/2025,0.742592593,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,buy,13/03/2025,0.739351852,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,buy,13/03/2025,0.734467593,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,buy,13/03/2025,0.740752315,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,buy,13/03/2025,0.737569444,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,buy,13/03/2025,17:34:19,,,
9IRpFsLVpeuM,diamonds,Vanessa,6346b5a3-f5c1-4e22-a713-008c645d62c3,18,24,sell,13/03/2025,0.732013889,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,30,24,sell,13/03/2025,0.732210648,,,
9IRpFsLVpeuM,spades,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,30,24,sell,13/03/2025,0.736840278,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,20,24,sell,13/03/2025,0.734131944,,,
9IRpFsLVpeuM,diamonds,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,20,24,sell,13/03/2025,0.742268519,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,40,24,buy,13/03/2025,0.742766204,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,40,24,buy,13/03/2025,0.738333333,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,28,24,sell,13/03/2025,0.735347222,,,
9IRpFsLVpeuM,hearts,Bozhidar,cf855af5-8545-41c6-896a-7df4fcf0bbb5,40,24,buy,13/03/2025,0.742581019,,,
9IRpFsLVpeuM,clubs,Naboth,7d71d6f2-b4a7-4608-8676-cc5b3875c914,28,24,sell,13/03/2025,17:33:29,,,
9IRpFsLVpeuM,hearts,Huz,2243457b-1fb8-4e1e-8d77-e0172e6adc8f,30,24,sell,13/03/2025,0.736805556,,,
